,Question Type,BLEU,ROUGE-L,F1,BERTScore (F1),Semantic Sim,Recall@5,Faithfulness,Answer Length,Time to First Token (s),Tokens per Second,Total Time (s),Peak Memory (MB)
BF16,comparative,0.21256326246255774,0.5152827487607952,60.51215400084088,0.93909592628479,0.9087311029434204,0.0,0.4664371609687805,32.733333333333334,5.0132,3.0268,18.38615442911784,5550.858666666667
Q4_0,comparative,0.14290445685088668,0.4659439780249313,52.32103288243589,0.9300456007321676,0.8691869974136353,0.0,0.4528123736381531,33.46666666666666,2.812133333333333,10.181466666666667,6.780125840504963,5550.576
Q8_0,comparative,0.17308622461857087,0.5162877312852211,57.91282994910544,0.9330731630325317,0.8773196339607239,0.0,0.46450695395469666,32.46666666666667,3.2328666666666663,5.950466666666666,9.869770288467407,5550.74
0,,,,,,,,,,,,,
BF16,factual,0.020722122149020018,0.14392549392944531,15.705602980146253,0.8508364796638489,0.6082914471626282,0.8,0.667426586151123,40.46666666666666,6.874266666666666,2.7642,20.74266595840454,5548.906666666667
Q4_0,factual,0.03142120061979527,0.1502624381415007,18.379276322299578,0.8535240689913431,0.6155889630317688,0.8,0.6483041644096375,37.53333333333333,4.236533333333333,8.5008,7.899861065546671,5548.741333333333
Q8_0,factual,0.030452090700166034,0.1457984542734855,16.715900377934055,0.8518090923627218,0.6033632755279541,0.8,0.6560355424880981,39.13333333333334,4.641333333333334,5.456,11.244942394892375,5551.172666666667
0,,,,,,,,,,,,,
BF16,multi-hop,0.05032197474149417,0.23103026305051158,20.02685761027646,0.874366819858551,0.7112868428230286,0.6,0.6619753241539001,41.33333333333333,4.628066666666667,3.1012,18.197973505655924,5548.615333333333
Q4_0,multi-hop,0.0524282909682713,0.2122180550959703,18.855874773633868,0.8742753783861795,0.7086456418037415,0.6,0.6710647344589233,43.13333333333334,2.7367333333333335,10.291866666666667,6.572323417663574,5552.572
Q8_0,multi-hop,0.04880204184211951,0.20679001069644604,18.636173103387556,0.8713959813117981,0.7030858993530273,0.6,0.662244975566864,44.8,3.043066666666667,6.415866666666666,10.020004192988079,5553.2953333333335
0,,,,,,,,,,,,,
BF16,unanswerable,0.0,0.018051528972581603,0.0,0.770943550268809,-0.019841911271214485,0.0,0.3818966746330261,32.6,5.1306666666666665,2.730533333333333,16.020469395319623,5547.462666666666
Q4_0,unanswerable,0.0,0.013359701164579213,0.0,0.7709221800168355,-0.026396188884973526,0.0,0.36444780230522156,32.86666666666667,2.8024666666666667,8.684866666666666,6.011361487706503,5548.520666666666
Q8_0,unanswerable,0.0,0.01179193899782135,0.0,0.7710582454999287,-0.018166346475481987,0.0,0.380012571811676,32.53333333333333,3.2408,5.4376,8.671761353810629,5549.556
0,,,,,,,,,,,,,
